diff_ip_num,port_entropy,all_pkt_num,ack_num,ack_rate,syn_num,syn_rate,psh_num,psh_rate,all_pkt_bytes,avg_pkt_bytes,one_quarter,two_quarter,three_quarter
2,33.679700005769256,12,10,0.8333333333333334,2,0.16666666666666666,6,0.5,2182,181.83333333333334,66.0,185.5,297.0
2,17.924812503605782,6,5,0.8333333333333334,0,0.0,5,0.8333333333333334,1553,258.8333333333333,297.0,297.0,297.0
2,22.931568569324174,10,8,0.8,2,0.2,4,0.4,1604,160.4,66.0,74.0,297.0
2,39.303957463269825,13,11,0.8461538461538461,2,0.15384615384615385,7,0.5384615384615384,2495,191.92307692307693,66.0,297.0,297.0
2,17.924812503605782,6,5,0.8333333333333334,0,0.0,5,0.8333333333333334,1561,260.1666666666667,297.0,297.0,303.0
2,40.88700061523412,21,16,0.7619047619047619,7,0.3333333333333333,8,0.38095238095238093,3294,156.85714285714286,66.0,74.0,297.0
2,39.162015360476666,15,12,0.8,3,0.2,8,0.5333333333333333,2850,190.0,70.0,297.0,297.0
2,17.924812503605782,6,5,0.8333333333333334,0,0.0,5,0.8333333333333334,1545,257.5,297.0,297.0,297.0
2,65.7262742772967,25,20,0.8,7,0.28,12,0.48,4474,178.96,74.0,74.0,297.0
2,33.45883937646084,14,11,0.7857142857142857,3,0.21428571428571427,7,0.5,2561,182.92857142857142,68.0,185.5,297.0
2,17.924812503605782,6,5,0.8333333333333334,0,0.0,5,0.8333333333333334,1553,258.8333333333333,297.0,297.0,297.0
2,59.638887282909444,23,19,0.8260869565217391,7,0.30434782608695654,11,0.4782608695652174,4117,179.0,74.0,74.0,297.0
2,28.21602133046108,11,8,0.7272727272727273,1,0.09090909090909091,8,0.7272727272727273,2570,233.63636363636363,185.5,297.0,297.0
2,23.0,8,6,0.75,0,0.0,6,0.75,1918,239.75,237.75,297.0,299.0
2,427.67647014234467,120,114,0.95,8,0.06666666666666667,59,0.49166666666666664,10905,90.875,66.0,74.0,74.0
2,34.67807190511264,16,12,0.75,3,0.1875,10,0.625,3394,212.125,74.0,297.0,297.0
2,40.840087265589304,15,11,0.7333333333333333,4,0.26666666666666666,9,0.6,3103,206.86666666666667,74.0,297.0,297.0
2,77.45250941593,24,19,0.7916666666666666,6,0.25,13,0.5416666666666666,4647,193.625,74.0,297.0,297.0
2,46.67807190511264,16,13,0.8125,3,0.1875,11,0.6875,3615,225.9375,74.0,297.0,297.0
2,46.55270031761604,17,12,0.7058823529411765,4,0.23529411764705882,10,0.5882352941176471,3452,203.05882352941177,74.0,297.0,297.0
2,52.21928094887362,20,16,0.8,5,0.25,10,0.5,3658,182.9,72.0,185.5,297.0
2,59.86932323387284,22,17,0.7727272727272727,6,0.2727272727272727,13,0.5909090909090909,4505,204.77272727272728,74.0,297.0,297.0
2,57.0,16,12,0.75,2,0.125,12,0.75,3840,240.0,241.25,297.0,297.0
2,39.26466250649041,12,11,0.9166666666666666,2,0.16666666666666666,7,0.5833333333333334,2427,202.25,72.0,297.0,297.0
2,66.16244923896646,23,17,0.7391304347826086,6,0.2608695652173913,13,0.5652173913043478,4557,198.1304347826087,74.0,297.0,297.0
2,22.931568569324174,10,7,0.7,1,0.1,7,0.7,2273,227.3,129.75,297.0,297.0
2,47.575424759098894,20,15,0.75,5,0.25,11,0.55,3889,194.45,74.0,297.0,297.0
2,50.9757965516937,15,11,0.7333333333333333,2,0.13333333333333333,11,0.7333333333333333,3543,236.2,185.5,297.0,297.0
2,33.359400011538504,9,9,1.0,1,0.1111111111111111,7,0.7777777777777778,2235,248.33333333333334,297.0,297.0,297.0
2,53.671635460791634,21,15,0.7142857142857143,6,0.2857142857142857,11,0.5238095238095238,3963,188.71428571428572,74.0,297.0,297.0
2,22.931568569324174,10,7,0.7,1,0.1,7,0.7,2273,227.3,129.75,297.0,297.0
2,72.54561882032147,24,19,0.7916666666666666,5,0.20833333333333334,15,0.625,5093,212.20833333333334,74.0,297.0,297.0
2,39.303957463269825,13,9,0.6923076923076923,2,0.15384615384615385,9,0.6923076923076923,2941,226.23076923076923,74.0,297.0,297.0
2,17.609640474436812,5,5,1.0,0,0.0,5,1.0,1485,297.0,297.0,297.0,297.0
2,72.54561882032147,24,18,0.75,6,0.25,14,0.5833333333333334,4854,202.25,74.0,297.0,297.0
2,17.849625007211564,9,6,0.6666666666666666,1,0.1111111111111111,6,0.6666666666666666,1976,219.55555555555554,74.0,297.0,297.0
2,151.98321886647545,54,50,0.9259259259259259,4,0.07407407407407407,28,0.5185185185185185,5592,103.55555555555556,66.0,74.0,74.0
2,75.88476134168141,21,18,0.8571428571428571,3,0.14285714285714285,14,0.6666666666666666,4664,222.0952380952381,74.0,297.0,297.0
2,13.0,4,4,1.0,0,0.0,4,1.0,1204,301.0,297.0,301.0,305.0
2,41.58749143121754,19,14,0.7368421052631579,5,0.2631578947368421,10,0.5263157894736842,3608,189.89473684210526,74.0,297.0,297.0
2,50.96209125375375,17,14,0.8235294117647058,3,0.17647058823529413,10,0.5882352941176471,3460,203.52941176470588,74.0,297.0,297.0
2,28.18947501009619,9,7,0.7777777777777778,0,0.0,7,0.7777777777777778,2199,244.33333333333334,297.0,297.0,297.0
2,53.671635460791634,21,15,0.7142857142857143,6,0.2857142857142857,11,0.5238095238095238,3963,188.71428571428572,74.0,297.0,297.0
2,45.07354922057605,14,13,0.9285714285714286,3,0.21428571428571427,9,0.6428571428571429,3059,218.5,74.0,297.0,303.0
2,151.4183328392555,50,47,0.94,2,0.04,27,0.54,5304,106.08,66.0,74.0,74.0
2,46.89735285398626,20,14,0.7,6,0.3,10,0.5,3682,184.1,74.0,185.5,297.0
2,64.22134292802002,23,18,0.782608695652174,6,0.2608695652173913,12,0.5217391304347826,4334,188.43478260869566,74.0,297.0,297.0
2,70.847080160201,22,18,0.8181818181818182,4,0.18181818181818182,14,0.6363636363636364,4722,214.63636363636363,74.0,297.0,297.0
2,40.62243441737229,18,13,0.7222222222222222,5,0.2777777777777778,9,0.5,3311,183.94444444444446,74.0,185.5,297.0
2,46.67807190511264,16,14,0.875,4,0.25,10,0.625,3414,213.375,74.0,297.0,297.0
2,58.960815377796806,23,17,0.7391304347826086,7,0.30434782608695654,11,0.4782608695652174,4103,178.3913043478261,74.0,74.0,297.0
2,71.28258441448767,24,17,0.7083333333333334,7,0.2916666666666667,13,0.5416666666666666,4639,193.29166666666666,74.0,297.0,297.0
2,84.03747191665114,24,19,0.7916666666666666,5,0.20833333333333334,15,0.625,5077,211.54166666666666,74.0,297.0,297.0
2,52.993563555679,21,16,0.7619047619047619,9,0.42857142857142855,8,0.38095238095238093,3306,157.42857142857142,74.0,74.0,297.0
2,58.8009184777366,21,15,0.7142857142857143,5,0.23809523809523808,13,0.6190476190476191,4425,210.71428571428572,74.0,297.0,297.0
2,71.17051582401528,21,16,0.7619047619047619,4,0.19047619047619047,14,0.6666666666666666,4640,220.95238095238096,74.0,297.0,297.0
2,52.993563555679,21,16,0.7619047619047619,9,0.42857142857142855,8,0.38095238095238093,3306,157.42857142857142,74.0,74.0,297.0
2,97.68108444333393,27,21,0.7777777777777778,5,0.18518518518518517,19,0.7037037037037037,6207,229.88888888888889,74.0,297.0,297.0
2,84.5957506580343,28,21,0.75,9,0.32142857142857145,13,0.4642857142857143,4911,175.39285714285714,74.0,74.0,297.0
2,59.12284657262396,21,15,0.7142857142857143,8,0.38095238095238093,11,0.5238095238095238,3991,190.04761904761904,74.0,297.0,297.0
2,104.16981851765213,28,21,0.75,6,0.21428571428571427,19,0.6785714285714286,6273,224.03571428571428,74.0,297.0,297.0
2,84.30014489464897,26,18,0.6923076923076923,9,0.34615384615384615,12,0.46153846153846156,4556,175.23076923076923,74.0,74.0,297.0
2,79.13058132104263,24,17,0.7083333333333334,9,0.375,13,0.5416666666666666,4675,194.79166666666666,74.0,297.0,297.0
2,132.58634693828577,36,26,0.7222222222222222,12,0.3333333333333333,18,0.5,6626,184.05555555555554,74.0,185.5,297.0
2,97.85869541157516,29,19,0.6551724137931034,10,0.3448275862068966,15,0.5172413793103449,5463,188.3793103448276,74.0,297.0,297.0
2,125.7542575060652,34,24,0.7058823529411765,10,0.29411764705882354,20,0.5882352941176471,6940,204.11764705882354,74.0,297.0,297.0
2,111.83007499855768,32,24,0.75,12,0.375,16,0.5,5904,184.5,74.0,185.5,297.0
2,76.71483634023909,21,14,0.6666666666666666,5,0.23809523809523808,14,0.6666666666666666,4648,221.33333333333334,74.0,297.0,297.0
2,446.18912114397926,117,107,0.9145299145299145,12,0.10256410256410256,57,0.48717948717948717,11384,97.2991452991453,66.0,74.0,74.0
2,91.58554711351123,26,18,0.6923076923076923,10,0.38461538461538464,14,0.5384615384615384,5046,194.07692307692307,74.0,297.0,297.0
2,125.39170812516485,33,22,0.6666666666666666,11,0.3333333333333333,18,0.5454545454545454,6428,194.78787878787878,74.0,297.0,297.0
2,146.9651304701139,39,29,0.7435897435897436,12,0.3076923076923077,21,0.5384615384615384,7517,192.74358974358975,74.0,297.0,297.0
2,104.13842964323847,26,18,0.6923076923076923,9,0.34615384615384615,16,0.6153846153846154,5484,210.92307692307693,74.0,297.0,297.0
2,104.71667640670273,29,20,0.6896551724137931,9,0.3103448275862069,16,0.5517241379310345,5670,195.51724137931035,74.0,297.0,297.0
2,110.91400120629521,31,20,0.6451612903225806,12,0.3870967741935484,14,0.45161290322580644,5372,173.29032258064515,74.0,74.0,297.0
2,92.00058461279006,26,19,0.7307692307692307,9,0.34615384615384615,15,0.5769230769230769,5261,202.34615384615384,74.0,297.0,297.0
2,146.65137164000254,37,25,0.6756756756756757,13,0.35135135135135137,19,0.5135135135135135,6923,187.1081081081081,74.0,297.0,297.0
2,131.84172034731554,34,24,0.7058823529411765,11,0.3235294117647059,18,0.5294117647058824,6478,190.52941176470588,74.0,297.0,297.0
2,119.13123192251587,31,23,0.7419354838709677,11,0.3548387096774194,17,0.5483870967741935,6061,195.51612903225808,74.0,297.0,297.0
2,139.49323753389433,36,22,0.6111111111111112,15,0.4166666666666667,16,0.4444444444444444,6196,172.11111111111111,74.0,74.0,297.0
2,104.13171390598157,29,20,0.6896551724137931,9,0.3103448275862069,16,0.5517241379310345,5670,195.51724137931035,74.0,297.0,297.0
2,119.13123192251588,31,22,0.7096774193548387,12,0.3870967741935484,16,0.5161290322580645,5846,188.58064516129033,74.0,297.0,297.0
2,146.6132253353685,38,25,0.6578947368421053,15,0.39473684210526316,17,0.4473684210526316,6559,172.60526315789474,74.0,74.0,297.0
2,117.84767589623672,29,22,0.7586206896551724,9,0.3103448275862069,18,0.6206896551724138,6144,211.86206896551724,74.0,297.0,297.0
2,126.09310940439147,32,21,0.65625,14,0.4375,15,0.46875,5689,177.78125,74.0,74.0,297.0
2,132.32331253245198,36,24,0.6666666666666666,14,0.3888888888888889,16,0.4444444444444444,6172,171.44444444444446,74.0,74.0,297.0
2,117.84767589623672,29,22,0.7586206896551724,9,0.3103448275862069,18,0.6206896551724138,6144,211.86206896551724,74.0,297.0,297.0
2,105.39474831181536,29,19,0.6551724137931034,13,0.4482758620689655,13,0.4482758620689655,5021,173.13793103448276,74.0,74.0,297.0
2,154.46323987146297,40,28,0.7,14,0.35,20,0.5,7376,184.4,74.0,185.5,297.0
2,131.27352119827475,30,20,0.6666666666666666,12,0.4,16,0.5333333333333333,5772,192.4,74.0,297.0,297.0
2,505.4327195120135,131,122,0.9312977099236641,13,0.09923664122137404,64,0.48854961832061067,12384,94.53435114503817,66.0,74.0,74.0
2,176.4547872907523,43,29,0.6744186046511628,16,0.37209302325581395,21,0.4883720930232558,7813,181.69767441860466,74.0,74.0,297.0
2,117.36949086248849,28,19,0.6785714285714286,11,0.39285714285714285,15,0.5357142857142857,5401,192.89285714285714,74.0,297.0,297.0
2,105.39474831181536,29,18,0.6206896551724138,14,0.4827586206896552,12,0.41379310344827586,4798,165.44827586206895,74.0,74.0,297.0
2,169.07799724219677,42,29,0.6904761904761905,15,0.35714285714285715,21,0.5,7755,184.64285714285714,74.0,185.5,297.0
2,124.36663060266622,30,21,0.7,12,0.4,15,0.5,5541,184.7,74.0,185.5,297.0
2,816.6980093307386,200,191,0.955,13,0.065,99,0.495,17226,86.13,66.0,74.0,74.0
2,146.66316253533662,36,25,0.6944444444444444,15,0.4166666666666667,17,0.4722222222222222,6439,178.86111111111111,74.0,74.0,297.0
2,147.06640913928138,37,26,0.7027027027027027,15,0.40540540540540543,18,0.4864864864864865,6728,181.83783783783784,74.0,74.0,297.0
2,125.80674562444369,33,22,0.6666666666666666,12,0.36363636363636365,18,0.5454545454545454,6442,195.21212121212122,74.0,297.0,297.0
2,124.82239382706896,31,22,0.7096774193548387,12,0.3870967741935484,16,0.5161290322580645,5838,188.32258064516128,74.0,297.0,297.0
2,124.29061939208546,29,21,0.7241379310344828,11,0.3793103448275862,15,0.5172413793103449,5467,188.51724137931035,74.0,297.0,297.0
2,125.41503749927884,32,22,0.6875,14,0.4375,14,0.4375,5458,170.5625,74.0,74.0,297.0
2,132.80358438829194,35,25,0.7142857142857143,14,0.4,17,0.4857142857142857,6357,181.62857142857143,74.0,74.0,297.0
2,139.9328674052369,35,24,0.6857142857142857,14,0.4,18,0.5142857142857142,6580,188.0,74.0,297.0,297.0
2,124.82239382706896,31,23,0.7419354838709677,11,0.3548387096774194,17,0.5483870967741935,6061,195.51612903225808,74.0,297.0,297.0
2,132.41503749927884,32,21,0.65625,14,0.4375,15,0.46875,5689,177.78125,74.0,74.0,297.0
2,125.7542575060652,34,25,0.7352941176470589,13,0.38235294117647056,17,0.5,6275,184.55882352941177,74.0,185.5,297.0
2,168.81496283636307,42,28,0.6666666666666666,16,0.38095238095238093,20,0.47619047619047616,7508,178.76190476190476,74.0,74.0,297.0
2,109.70719879405216,25,17,0.68,9,0.36,15,0.6,5195,207.8,74.0,297.0,297.0
2,124.95159310338737,30,22,0.7333333333333333,12,0.4,14,0.4666666666666667,5310,177.0,74.0,74.0,297.0
2,168.81496283636307,42,28,0.6666666666666666,16,0.38095238095238093,20,0.47619047619047616,7508,178.76190476190476,74.0,74.0,297.0
2,125.80674562444368,33,24,0.7272727272727273,12,0.36363636363636365,18,0.5454545454545454,6432,194.9090909090909,74.0,297.0,297.0
2,118.76235150508523,33,23,0.696969696969697,14,0.42424242424242425,15,0.45454545454545453,5755,174.3939393939394,74.0,74.0,297.0
2,167.82133712670068,39,26,0.6666666666666666,14,0.358974358974359,20,0.5128205128205128,7294,187.02564102564102,74.0,297.0,297.0
2,104.40146404907226,26,20,0.7692307692307693,8,0.3076923076923077,16,0.6153846153846154,5269,202.65384615384616,74.0,297.0,297.0
2,505.8859999791639,127,116,0.9133858267716536,15,0.11811023622047244,61,0.48031496062992124,11897,93.67716535433071,66.0,74.0,74.0
2,266.864540227184,69,58,0.8405797101449275,13,0.18840579710144928,35,0.5072463768115942,9410,136.3768115942029,66.0,74.0,297.0
2,132.80358438829194,35,25,0.7142857142857143,12,0.34285714285714286,19,0.5428571428571428,6598,188.5142857142857,74.0,297.0,297.0
2,138.92918318856587,34,23,0.6764705882352942,13,0.38235294117647056,17,0.5,6285,184.85294117647058,74.0,185.5,297.0
2,118.41503749927884,32,25,0.78125,10,0.3125,17,0.53125,6121,191.28125,74.0,297.0,297.0
2,131.83007499855768,32,21,0.65625,12,0.375,17,0.53125,6145,192.03125,74.0,297.0,297.0
2,111.49896370701637,31,23,0.7419354838709677,11,0.3548387096774194,15,0.4838709677419355,5601,180.67741935483872,74.0,74.0,297.0
2,138.92918318856587,34,24,0.7058823529411765,12,0.35294117647058826,18,0.5294117647058824,6500,191.1764705882353,74.0,297.0,297.0
2,146.66316253533662,36,24,0.6666666666666666,13,0.3611111111111111,18,0.5,6634,184.27777777777777,74.0,185.5,297.0
2,125.7542575060652,34,26,0.7647058823529411,12,0.35294117647058826,18,0.5294117647058824,6498,191.11764705882354,74.0,297.0,297.0
2,124.82239382706896,31,22,0.7096774193548387,12,0.3870967741935484,16,0.5161290322580645,5838,188.32258064516128,74.0,297.0,297.0
2,97.02295242581853,26,19,0.7307692307692307,7,0.2692307692307692,15,0.5769230769230769,5233,201.26923076923077,74.0,297.0,297.0
2,125.41503749927884,32,22,0.6875,14,0.4375,14,0.4375,5458,170.5625,74.0,74.0,297.0
2,154.20020546562918,40,28,0.7,14,0.35,20,0.5,7368,184.2,74.0,185.5,297.0
2,118.76235150508523,33,26,0.7878787878787878,11,0.3333333333333333,18,0.5454545454545454,6432,194.9090909090909,74.0,297.0,297.0
2,138.8955338631606,33,23,0.696969696969697,13,0.3939393939393939,17,0.5151515151515151,6209,188.15151515151516,74.0,297.0,297.0
2,97.02295242581853,26,20,0.7692307692307693,6,0.23076923076923078,16,0.6153846153846154,5448,209.53846153846155,74.0,297.0,297.0
2,132.41503749927884,32,21,0.65625,14,0.4375,15,0.46875,5689,177.78125,74.0,74.0,297.0
2,146.9651304701139,39,27,0.6923076923076923,14,0.358974358974359,19,0.48717948717948717,7063,181.10256410256412,74.0,74.0,297.0
2,104.95980489590833,31,24,0.7741935483870968,11,0.3548387096774194,16,0.5161290322580645,5830,188.06451612903226,74.0,297.0,297.0
2,146.01664602981617,34,23,0.6764705882352942,14,0.4117647058823529,17,0.5,6283,184.7941176470588,74.0,185.5,297.0
2,125.08542823290276,31,23,0.7419354838709677,8,0.25806451612903225,19,0.6129032258064516,6487,209.25806451612902,74.0,297.0,297.0
2,132.6991366503571,33,22,0.6666666666666666,15,0.45454545454545453,14,0.42424242424242425,5532,167.63636363636363,74.0,74.0,297.0
2,153.83549518969733,39,26,0.6666666666666666,15,0.38461538461538464,18,0.46153846153846156,6856,175.7948717948718,74.0,74.0,297.0
2,125.7542575060652,34,26,0.7647058823529411,12,0.35294117647058826,18,0.5294117647058824,6506,191.35294117647058,74.0,297.0,297.0
2,124.7056568913643,29,18,0.6206896551724138,12,0.41379310344827586,16,0.5517241379310345,5706,196.75862068965517,74.0,297.0,297.0
2,132.38854688901307,35,26,0.7428571428571429,11,0.3142857142857143,18,0.5142857142857142,6552,187.2,74.0,297.0,297.0
2,147.06640913928138,37,26,0.7027027027027027,15,0.40540540540540543,18,0.4864864864864865,6728,181.83783783783784,74.0,74.0,297.0
2,124.83007499855768,32,24,0.75,11,0.34375,17,0.53125,5904,184.5,74.0,185.5,297.0
2,133.0013844375646,36,25,0.6944444444444444,13,0.3611111111111111,17,0.4722222222222222,6395,177.63888888888889,74.0,74.0,297.0
2,146.64711292290298,35,24,0.6857142857142857,14,0.4,18,0.5142857142857142,6580,188.0,74.0,297.0,297.0
2,117.87477750633654,30,22,0.7333333333333333,9,0.3,18,0.6,6212,207.06666666666666,74.0,297.0,297.0
2,154.51356709480996,39,27,0.6923076923076923,14,0.358974358974359,19,0.48717948717948717,7071,181.30769230769232,74.0,74.0,297.0
2,118.3473140058064,33,24,0.7272727272727273,12,0.36363636363636365,16,0.48484848484848486,5757,174.45454545454547,74.0,74.0,297.0
2,138.92918318856587,34,25,0.7352941176470589,11,0.3235294117647059,19,0.5588235294117647,6723,197.73529411764707,74.0,297.0,297.0
2,133.10475475314934,34,24,0.7058823529411765,12,0.35294117647058826,18,0.5294117647058824,6492,190.94117647058823,74.0,297.0,297.0
2,117.4597400070577,30,21,0.7,11,0.36666666666666664,15,0.5,5535,184.5,74.0,185.5,297.0
2,126.017291911899,34,24,0.7058823529411765,11,0.3235294117647059,18,0.5294117647058824,6478,190.52941176470588,74.0,297.0,297.0
2,132.38854688901307,35,25,0.7142857142857143,13,0.37142857142857144,17,0.4857142857142857,6335,181.0,74.0,74.0,297.0
2,131.83007499855768,32,23,0.71875,10,0.3125,19,0.59375,6583,205.71875,74.0,297.0,297.0
2,147.29129724048113,38,28,0.7368421052631579,12,0.3157894736842105,20,0.5263157894736842,7212,189.78947368421052,74.0,297.0,297.0
2,110.57465740183031,29,19,0.6551724137931034,12,0.41379310344827586,13,0.4482758620689655,5007,172.6551724137931,74.0,74.0,297.0
2,112.177035612129,31,24,0.7741935483870968,9,0.2903225806451613,18,0.5806451612903226,6270,202.25806451612902,74.0,297.0,297.0
2,139.49323753389433,36,25,0.6944444444444444,12,0.3333333333333333,19,0.5277777777777778,6642,184.5,74.0,185.5,297.0
2,131.85113974380215,33,24,0.7272727272727273,11,0.3333333333333333,18,0.5454545454545454,6426,194.72727272727272,74.0,297.0,297.0
2,118.92982907064865,34,26,0.7647058823529411,10,0.29411764705882354,18,0.5294117647058824,6478,190.52941176470588,74.0,297.0,297.0
2,131.4361022445233,33,22,0.6666666666666666,12,0.36363636363636365,16,0.48484848484848486,5966,180.78787878787878,74.0,74.0,297.0
2,105.32403072095332,30,23,0.7666666666666667,9,0.3,17,0.5666666666666667,5973,199.1,74.0,297.0,297.0
2,139.51782990595802,35,24,0.6857142857142857,13,0.37142857142857144,18,0.5142857142857142,6566,187.6,74.0,297.0,297.0
2,131.84172034731554,34,25,0.7352941176470589,10,0.29411764705882354,19,0.5588235294117647,6709,197.3235294117647,74.0,297.0,297.0
2,132.11417414963594,33,25,0.7575757575757576,9,0.2727272727272727,19,0.5757575757575758,6635,201.06060606060606,74.0,297.0,297.0
2,118.61034841164019,33,22,0.6666666666666666,13,0.3939393939393939,14,0.42424242424242425,5512,167.03030303030303,74.0,74.0,297.0
2,125.33922000678636,34,24,0.7058823529411765,11,0.3235294117647059,18,0.5294117647058824,6478,190.52941176470588,74.0,297.0,297.0
